metric,method,mean_abs_diff,mean_rel_diff,std_abs_diff
basic_ttr,baseline,0.03670310550748614,0.07426528282290706,0.03610547322959159
basic_ttr,prompt_steering,0.14826293805997806,0.2979108454840897,0.08647000644707968
basic_ttr,activation_steering,0.03963082202202891,0.0796623299738854,0.030757532659031857
basic_tokens_per_sentence_mean,baseline,10.937825219406143,0.5279212820932648,6.4832822046638965
basic_tokens_per_sentence_mean,prompt_steering,30.7119608866575,0.9182633092881746,46.07701995818827
basic_tokens_per_sentence_mean,activation_steering,10.219486524111012,0.4692981493575712,7.991666142362781
basic_chars_per_token_mean,baseline,0.1741443722539889,0.0378753033464793,0.1571672192999003
basic_chars_per_token_mean,prompt_steering,0.45167306868308543,0.1002347155087901,0.29655070093568164
basic_chars_per_token_mean,activation_steering,0.14921653768893425,0.03373182884340837,0.11658410618126266
basic_n_unique_unigrams,baseline,14.583333333333334,0.06308064339997296,13.39376187420312
basic_n_unique_unigrams,prompt_steering,80.05555555555556,0.3474692638290115,49.90444838142155
basic_n_unique_unigrams,activation_steering,15.583333333333334,0.06774490333449651,15.158920051997674
basic_n_unique_bigrams,baseline,40.5,0.09075794164398074,36.75517456281302
basic_n_unique_bigrams,prompt_steering,167.25,0.37690108231708963,95.90333675112666
basic_n_unique_bigrams,activation_steering,42.55555555555556,0.09575409642634532,39.03291244537428
basic_n_repeated_bigrams,baseline,23.666666666666668,0.2593236311822837,18.55031767151942
basic_n_repeated_bigrams,prompt_steering,109.38888888888889,1.2444236134487594,76.3923248866488
basic_n_repeated_bigrams,activation_steering,31.61111111111111,0.34336258281790594,20.320683028140532
basic_n_unique_trigrams,baseline,45.75,0.09368130681064349,40.635223988203
basic_n_unique_trigrams,prompt_steering,153.72222222222223,0.3149795431651876,114.5240114838334
basic_n_unique_trigrams,activation_steering,49.166666666666664,0.10075357570683655,47.23527737371115
basic_n_repeated_trigrams,baseline,9.222222222222221,0.5245999096648608,9.43885922620226
basic_n_repeated_trigrams,prompt_steering,91.83333333333333,5.509617429883448,83.82038620083507
basic_n_repeated_trigrams,activation_steering,13.694444444444445,0.7438965069754938,12.146297365145466
synt_mean_dependency_distance,baseline,2.942327343683178,0.3006053260599352,4.029482932813176
synt_mean_dependency_distance,prompt_steering,2.950966512924966,0.3622829096161921,3.609790525524698
synt_mean_dependency_distance,activation_steering,2.9280592698551646,0.29357866473818206,4.092212279133502
synt_DEPREL_det_prop,baseline,0.04910021883199096,0.6613730389325723,0.022705781716860322
synt_DEPREL_det_prop,prompt_steering,0.05451743947019735,0.7085031770688993,0.02688964701948355
synt_DEPREL_det_prop,activation_steering,0.049464038966907334,0.6717245059381114,0.023306955615486912
synt_DEPREL_det_md,baseline,0.12488649638623607,0.09253144766616435,0.0865140464024681
synt_DEPREL_det_md,prompt_steering,0.24024049914689793,0.17405709293728686,0.1839726831370312
synt_DEPREL_det_md,activation_steering,0.13683368109263241,0.09924185555786985,0.11400761510912837
synt_DEPREL_root_prop,baseline,0.02556697667136793,1.434908037092422,0.0127943337964157
synt_DEPREL_root_prop,prompt_steering,0.05435538470317087,2.333285001588354,0.0538914842523777
synt_DEPREL_root_prop,activation_steering,0.024451250299355836,1.490323247673782,0.013029742892133229
synt_DEPREL_root_md,baseline,3.6529448909899114,0.5003243336808894,3.40016421869972
synt_DEPREL_root_md,prompt_steering,5.746818585111903,0.7709662163897502,4.374937902491514
synt_DEPREL_root_md,activation_steering,2.9838090473560883,0.39503827007575376,3.3217748544033743
synt_DEPREL_cc_prop,baseline,0.01498633757874517,0.41902668732200843,0.013066203137857477
synt_DEPREL_cc_prop,prompt_steering,0.01871691953693117,0.5868794837296621,0.010762499271710677
synt_DEPREL_cc_prop,activation_steering,0.014520541265203647,0.39018975549127316,0.014080652809283105
synt_DEPREL_cc_md,baseline,1.1101856755317572,0.5162525383278337,0.9706306117681532
synt_DEPREL_cc_md,prompt_steering,2.156780505796202,0.7966688117726154,6.445384438863637
synt_DEPREL_cc_md,activation_steering,0.977276503166596,0.47155577687362527,0.7050670852950559
synt_DEPREL_conj_prop,baseline,0.021176568759971596,0.4087179098722159,0.01386380806473352
synt_DEPREL_conj_prop,prompt_steering,0.025470093720216965,0.5384151189746864,0.013975900424658527
synt_DEPREL_conj_prop,activation_steering,0.018494688066502007,0.3566889672636443,0.013612822634602614
synt_DEPREL_conj_md,baseline,8.02889748648202,0.4338969095952204,8.727628915546518
synt_DEPREL_conj_md,prompt_steering,9.802881623845881,0.5403791852299261,11.4062004890482
synt_DEPREL_conj_md,activation_steering,8.239506468694772,0.4580223844497158,8.794812690400605
synt_DEPREL_case_prop,baseline,0.02403569895893941,0.2723685545843419,0.012345065040199608
synt_DEPREL_case_prop,prompt_steering,0.029278611326497915,0.2851773701134755,0.029200990401200323
synt_DEPREL_case_prop,activation_steering,0.02058749451418976,0.2343587075685588,0.012742607433889672
synt_DEPREL_case_md,baseline,0.62495381610873,0.16417200494442735,1.3999361758182778
synt_DEPREL_case_md,prompt_steering,0.6740661030078368,0.190585693145247,1.4021447375681255
synt_DEPREL_case_md,activation_steering,0.5982862324689145,0.14903632144632356,1.4185113068282416
synt_DEPREL_nmod_prop,baseline,0.022874313741578493,0.8797973003334291,0.009938870602947897
synt_DEPREL_nmod_prop,prompt_steering,0.020849123955466283,0.5878014027200544,0.01772582219802379
synt_DEPREL_nmod_prop,activation_steering,0.020975507128972393,0.835089886539624,0.011356584849333258
synt_DEPREL_nmod_md,baseline,2.861020747077829,0.2866949156888795,5.097750453149874
synt_DEPREL_nmod_md,prompt_steering,3.0324242629630462,0.3181171411091341,5.191021233962838
synt_DEPREL_nmod_md,activation_steering,2.922025231636079,0.29636202683655793,5.18630981803614
synt_DEPREL_punct_prop,baseline,0.04241045934259381,0.24945481555210908,0.023885174081940342
synt_DEPREL_punct_prop,prompt_steering,0.03934426502446367,0.24625020580737877,0.027556092120237304
synt_DEPREL_punct_prop,activation_steering,0.039744826346280876,0.23317768843735534,0.024523205903010836
synt_DEPREL_obj_prop,baseline,0.013811462951454485,0.5970763193923163,0.011743242710140827
synt_DEPREL_obj_prop,prompt_steering,0.029834779179882923,1.0078597575761794,0.030122618766094914
synt_DEPREL_obj_prop,activation_steering,0.012762648879193284,0.5272439760592487,0.011089515458804154
synt_DEPREL_obj_md,baseline,1.9632945150850185,0.24114522613654638,4.945119321699041
synt_DEPREL_obj_md,prompt_steering,2.192357849007344,0.275662182968739,5.337810006097038
synt_DEPREL_obj_md,activation_steering,1.9797543627298815,0.2474268595576562,4.956728500534581
synt_DEPREL_amod_prop,baseline,0.012800764521380598,0.3259944954185181,0.008482134518014302
synt_DEPREL_amod_prop,prompt_steering,0.025243750844876605,0.6038468569668174,0.013714773809107425
synt_DEPREL_amod_prop,activation_steering,0.012766363620186842,0.3472909683858111,0.00976227589566612
synt_DEPREL_amod_md,baseline,0.17783752195193092,0.12262470067881329,0.22241519645352995
synt_DEPREL_amod_md,prompt_steering,0.3306510281818519,0.23604712659310237,0.2710672404010024
synt_DEPREL_amod_md,activation_steering,0.2047609915845983,0.14056592836273973,0.21157916713015665
synt_DEPREL_appos_prop,baseline,0.00997234549881316,1.4697266278979628,0.010654169313881455
synt_DEPREL_appos_prop,prompt_steering,0.012987167021528695,1.828949502994693,0.014846560798042007
synt_DEPREL_appos_prop,activation_steering,0.011272287471387215,1.3597913959439534,0.011124063953577887
synt_DEPREL_appos_md,baseline,4.796381199538639,0.4764458608957926,9.53021978910854
synt_DEPREL_appos_md,prompt_steering,5.76624649859944,0.6042454638677528,10.228919927182256
synt_DEPREL_appos_md,activation_steering,4.958507716812215,0.45442714734649786,9.888783912842994
synt_DEPREL_nsubj_prop,baseline,0.02032326758354417,0.4819910645446855,0.012410276293304393
synt_DEPREL_nsubj_prop,prompt_steering,0.06513739701072706,1.7998172719341967,0.05003752835367331
synt_DEPREL_nsubj_prop,activation_steering,0.021513781769480277,0.4717137732733891,0.01440104512887365
synt_DEPREL_nsubj_md,baseline,1.528225380344483,0.36951519414452266,1.5176567564998567
synt_DEPREL_nsubj_md,prompt_steering,2.734345920032484,0.7835624344119927,4.603428018068015
synt_DEPREL_nsubj_md,activation_steering,1.474459719398392,0.3571820581671241,1.5550490418093126
synt_DEPREL_mark_prop,baseline,0.008885824414357812,0.4832512636858509,0.008004452492740476
synt_DEPREL_mark_prop,prompt_steering,0.013462112852086724,0.9162940852569746,0.011545299673904441
synt_DEPREL_mark_prop,activation_steering,0.010824138673895822,0.802597141053399,0.006633125439487547
synt_DEPREL_mark_md,baseline,3.117789844386207,0.5600140885238102,3.968558902170661
synt_DEPREL_mark_md,prompt_steering,3.0885894122504025,0.48999242385720904,4.194069970880595
synt_DEPREL_mark_md,activation_steering,3.1017731541048104,0.5441497799027962,4.029521249886943
synt_DEPREL_acl_prop,baseline,0.0045540991061547445,0.7562468052896234,0.0037319919867228064
synt_DEPREL_acl_prop,prompt_steering,0.007570966975282675,0.6249677942211254,0.004324127662060595
synt_DEPREL_acl_prop,activation_steering,0.004930782603391963,0.8547695146963877,0.003451019785105351
synt_DEPREL_acl_md,baseline,5.829551820728291,0.7806223802401004,13.27172920779092
synt_DEPREL_acl_md,prompt_steering,7.722470238095239,0.6672985862814373,15.086010473101231
synt_DEPREL_acl_md,activation_steering,5.5935600907029475,0.8143812578507982,12.74780322227086
synt_DEPREL_advmod_prop,baseline,0.023474269281949272,0.38140371449357824,0.01425383605084695
synt_DEPREL_advmod_prop,prompt_steering,0.02880628805877488,0.5059547872143221,0.019113696259136857
synt_DEPREL_advmod_prop,activation_steering,0.021898039130407356,0.3483213864823022,0.013865275787056248
synt_DEPREL_advmod_md,baseline,1.9267705075517492,0.36433524204027834,3.400149674922417
synt_DEPREL_advmod_md,prompt_steering,2.110240955513101,0.41996277164173673,3.618332587527787
synt_DEPREL_advmod_md,activation_steering,1.8425223506677142,0.332948405984005,3.4817897593975435
synt_DEPREL_obl_prop,baseline,0.008022909740369585,0.16859866294112882,0.005162012292947644
synt_DEPREL_obl_prop,prompt_steering,0.01448259334501291,0.2992686783836649,0.014457927185832014
synt_DEPREL_obl_prop,activation_steering,0.009168312632159614,0.19234154662085093,0.006891726339033275
synt_DEPREL_obl_md,baseline,4.429309896679626,0.2880955483176621,7.655268753162161
synt_DEPREL_obl_md,prompt_steering,4.3760195474824055,0.33888657668039884,7.062805583840829
synt_DEPREL_obl_md,activation_steering,4.455666381150975,0.2879590619574343,7.643832015992649
synt_DEPREL_advcl_prop,baseline,0.010195838027086106,0.6892287533954621,0.007405681882391385
synt_DEPREL_advcl_prop,prompt_steering,0.014959036839168471,0.6615289419385108,0.008597509751467041
synt_DEPREL_advcl_prop,activation_steering,0.01069759887262178,0.7677568816915786,0.0067231942310022694
synt_DEPREL_advcl_md,baseline,11.91896119720875,0.5329837085169321,13.050027580386617
synt_DEPREL_advcl_md,prompt_steering,13.791274350649351,0.5368556746301633,13.954778055156424
synt_DEPREL_advcl_md,activation_steering,11.9404022674856,0.49370973142491653,13.583844396459531
synt_DEPREL_cop_prop,baseline,0.00815885818828312,0.39958657121899943,0.0065745616059246096
synt_DEPREL_cop_prop,prompt_steering,0.010509883189633133,0.7779577560828659,0.008551131186768634
synt_DEPREL_cop_prop,activation_steering,0.009451635835619362,0.4841484529436022,0.00644103593289893
synt_DEPREL_cop_md,baseline,0.4642605806891522,0.2261503155523501,0.4615781389870984
synt_DEPREL_cop_md,prompt_steering,0.6176362110910687,0.3033551430491066,0.34151836690128523
synt_DEPREL_cop_md,activation_steering,0.7359281559036461,0.3614164284444643,0.7980787604225664
synt_DEPREL_xcomp_prop,baseline,0.005910702863829627,0.5526981256251638,0.006015899908127198
synt_DEPREL_xcomp_prop,prompt_steering,0.0086158507977456,0.8825900795163848,0.009499848120836884
synt_DEPREL_xcomp_prop,activation_steering,0.005620156247436497,0.511581482979146,0.004021732258789741
synt_DEPREL_xcomp_md,baseline,3.5640897698792435,0.4565876146060483,5.842308216367737
synt_DEPREL_xcomp_md,prompt_steering,3.6943405246714063,0.40795236067864526,5.998396036504754
synt_DEPREL_xcomp_md,activation_steering,3.2839111505778176,0.35887137988826034,5.8248718174736265
synt_DEPREL_acl:relcl_prop,baseline,0.017403586165848833,1.5621207863274267,0.012181549224860628
synt_DEPREL_acl:relcl_prop,prompt_steering,0.019529162197583775,1.6442748016609592,0.015200786146459389
synt_DEPREL_acl:relcl_prop,activation_steering,0.017346272285923604,1.5934411025532653,0.012342592011603976
synt_DEPREL_acl:relcl_md,baseline,7.721187307134948,0.4234790667329833,18.4594162228325
synt_DEPREL_acl:relcl_md,prompt_steering,10.065320055295231,0.6012448142211407,20.532508715979116
synt_DEPREL_acl:relcl_md,activation_steering,7.963405718493975,0.4881739817437991,17.943994035940293
synt_UPOS_DET_md,baseline,0.21098937076103216,0.13707729035564786,0.17149139521944806
synt_UPOS_DET_md,prompt_steering,0.3326961738898994,0.2172815598459577,0.23437460336471444
synt_UPOS_DET_md,activation_steering,0.2125644826620307,0.13647049886811657,0.1889278964847315
synt_UPOS_NOUN_prop,baseline,0.06421783200060995,0.4604086150616136,0.016518885957473802
synt_UPOS_NOUN_prop,prompt_steering,0.04369667435834315,0.3128715275063636,0.02743833104118621
synt_UPOS_NOUN_prop,activation_steering,0.05980226526436082,0.4327657040591053,0.023225546346288747
synt_UPOS_NOUN_md,baseline,3.1368305511889396,0.3031545431198075,4.70672032237033
synt_UPOS_NOUN_md,prompt_steering,3.442209859630606,0.41657137669530026,3.835117932021384
synt_UPOS_NOUN_md,activation_steering,3.2200608908711357,0.31116756970927184,4.8892058631863415
synt_UPOS_ADP_prop,baseline,0.022148673167831298,0.23878465975750604,0.012993951524677722
synt_UPOS_ADP_prop,prompt_steering,0.03471579737967967,0.29979752770149587,0.0325754208741431
synt_UPOS_ADP_prop,activation_steering,0.019215176401976248,0.20481337881608921,0.01220424488687806
synt_UPOS_ADP_md,baseline,0.6769007304116574,0.18561603424339826,1.482730659668148
synt_UPOS_ADP_md,prompt_steering,0.5256540128373592,0.15991898961734172,1.1922062377376728
synt_UPOS_ADP_md,activation_steering,0.6174265628507458,0.1491041025099532,1.5146307261505545
synt_UPOS_PUNCT_md,baseline,4.757747166600095,0.5442163065233535,3.734128263854685
synt_UPOS_PUNCT_md,prompt_steering,4.656158364662817,0.41250245642639677,5.335654200681827
synt_UPOS_PUNCT_md,activation_steering,5.010568059909858,0.5678835921767899,4.28469451627554
synt_UPOS_VERB_prop,baseline,0.017659171927531952,0.2083299762227115,0.012170863751590833
synt_UPOS_VERB_prop,prompt_steering,0.04304653976286532,0.6007552749982731,0.039798488048497935
synt_UPOS_VERB_prop,activation_steering,0.01593897907970658,0.1909327849315342,0.011096825405955883
synt_UPOS_VERB_md,baseline,11.24149801713505,0.44515470628605325,14.70088476072276
synt_UPOS_VERB_md,prompt_steering,10.20313240063406,0.5144647412531267,12.351744841748127
synt_UPOS_VERB_md,activation_steering,11.395383438448063,0.4739391079324917,14.590944779895711
synt_UPOS_ADJ_md,baseline,3.3438517588310344,0.4500667793223947,5.466886855517665
synt_UPOS_ADJ_md,prompt_steering,3.3859488367311537,0.46072256568062914,5.321696752624178
synt_UPOS_ADJ_md,activation_steering,3.440703185721068,0.47742227546057364,5.502895314613943
synt_UPOS_ADV_md,baseline,2.305110122888293,0.39896733392930495,3.705538828802305
synt_UPOS_ADV_md,prompt_steering,2.3213323874869523,0.40110268488173134,3.6014026054653963
synt_UPOS_ADV_md,activation_steering,2.1918478274664532,0.33173971286471104,3.945156307517895
synt_UPOS_PROPN_prop,baseline,0.03209102927960843,0.6158219887694653,0.022915277107617857
synt_UPOS_PROPN_prop,prompt_steering,0.04541474228998156,0.7580717090843988,0.023623026976232923
synt_UPOS_PROPN_prop,activation_steering,0.027594613077477282,0.5381708634226903,0.021058839103878825
synt_UPOS_PROPN_md,baseline,3.7008259980583285,0.4617288418913674,4.486786381611497
synt_UPOS_PROPN_md,prompt_steering,2.9420827806764325,0.4101039461532877,3.9959834775824588
synt_UPOS_PROPN_md,activation_steering,3.886586208455106,0.4842729278822982,4.624352038009754
synt_UPOS_AUX_prop,baseline,0.011688150515299338,0.31268870879108684,0.008755563474954486
synt_UPOS_AUX_prop,prompt_steering,0.020561532436651587,0.5311287040950396,0.013897875919465225
synt_UPOS_AUX_prop,activation_steering,0.012970524574258948,0.3443063554933612,0.007450084017015032
synt_UPOS_AUX_md,baseline,0.6159079941524251,0.2446574590716098,0.9580124210028627
synt_UPOS_AUX_md,prompt_steering,0.5930630237027319,0.2503810713143551,0.790327144255204
synt_UPOS_AUX_md,activation_steering,0.6503271818925851,0.2746593620105895,0.9195657116014652
synt_UPOS_PRON_prop,baseline,0.02867631785358156,0.4880297564447903,0.018981979450428687
synt_UPOS_PRON_prop,prompt_steering,0.060156960183614785,1.3542482738314963,0.0615329795151965
synt_UPOS_PRON_prop,activation_steering,0.03307372312728275,0.579574586359179,0.020611405604338984
synt_UPOS_PRON_md,baseline,1.205436914324769,0.33991188418382,1.1591836840308554
synt_UPOS_PRON_md,prompt_steering,2.0467822651530363,0.5537708257101736,4.297543164231128
synt_UPOS_PRON_md,activation_steering,1.1558346945964058,0.33291819172781995,1.071337399981981
synt_UPOS_SCONJ_prop,baseline,0.007477935086115366,0.4261498721880204,0.005388242534306489
synt_UPOS_SCONJ_prop,prompt_steering,0.011998685081214997,0.674997140511103,0.011075219242125858
synt_UPOS_SCONJ_prop,activation_steering,0.007974287118083729,0.5131211200169439,0.005426221953446512
synt_UPOS_SCONJ_md,baseline,3.507188269247093,0.6091679649585051,4.560064786697185
synt_UPOS_SCONJ_md,prompt_steering,3.7302062567899665,0.5318934512379696,5.193714739438231
synt_UPOS_SCONJ_md,activation_steering,3.401263129960609,0.634411550150864,4.700698144687022
synt_UPOS_total_words,baseline,18.88888888888889,0.03679179476170447,23.616916186469606
synt_UPOS_total_words,prompt_steering,85.91666666666667,0.16827333867731867,134.49383947654576
synt_UPOS_total_words,activation_steering,23.305555555555557,0.0455938653163578,36.079134804675796
