metric,f_statistic,p_value,eta_squared,cv,significant,type
synt_UPOS_ADP_prop,121.44675154908772,1.7390776323913866e-24,0.8667745965777331,0.32663567826120343,Sim,Sintática
synt_DEPREL_root_prop,98.51142362045177,2.556727099167187e-22,0.8406983197888942,0.7842089479207385,Sim,Sintática
synt_UPOS_PRON_prop,79.39429507602108,3.678378163768278e-20,0.8096422232157174,0.7456170122830106,Sim,Sintática
synt_DEPREL_advmod_prop,74.72958337208613,1.4317519563538634e-19,0.8001347306886377,0.5240046684360135,Sim,Sintática
basic_chars_per_token_mean,65.1546161518789,2.9184797708238392e-18,0.7773039729411457,0.1205640433167664,Sim,Léxica
synt_DEPREL_nmod_prop,65.04937891981105,3.0224464357906526e-18,0.7770240276413417,0.579839046855489,Sim,Sintática
synt_DEPREL_nsubj_prop,55.27148073016232,9.60850579599024e-17,0.7475367273339711,0.45100291882471477,Sim,Sintática
synt_UPOS_VERB_prop,51.123197058068754,4.792786202182635e-16,0.7325304038378476,0.27255754530733245,Sim,Sintática
synt_DEPREL_case_prop,47.28076597611717,2.3162283430904526e-15,0.7169462719226993,0.24228392909988927,Sim,Sintática
synt_UPOS_total_words,46.872787118583766,2.752544735159614e-15,0.7151842807870997,0.022730086170516042,Sim,Sintática
synt_DEPREL_det_md,29.384312280350173,1.5201212851500458e-11,0.6115236967960761,0.22186505507352197,Sim,Sintática
synt_DEPREL_amod_prop,28.72213239718618,2.2324995349202986e-11,0.606095384660102,0.4797597064498909,Sim,Sintática
basic_tokens_per_sentence_mean,26.754796603284653,7.220140243566115e-11,0.5890342291324716,0.4098907134166792,Sim,Léxica
synt_DEPREL_cop_prop,21.608650207114945,2.0030307372731998e-09,0.536523406503146,0.4786825924286511,Sim,Sintática
synt_DEPREL_det_prop,21.591558036910133,2.026630468357321e-09,0.5363266312881353,0.22437842957715476,Sim,Sintática
synt_UPOS_PUNCT_md,14.925971819660685,2.949511868162915e-07,0.44432269962169674,0.37866455971955376,Sim,Sintática
synt_UPOS_AUX_prop,14.48120807216482,4.250323987170325e-07,0.43686686360017624,0.3180146306710442,Sim,Sintática
synt_DEPREL_obj_prop,13.35176402478359,1.0980967088451183e-06,0.41700244941576264,0.24955548766569657,Sim,Sintática
synt_mean_dependency_distance,13.03467933558484,1.441604659476688e-06,0.4111711639833552,0.35419244855687393,Sim,Sintática
synt_UPOS_VERB_md,12.655055886267748,2.00374303839918e-06,0.4040344800602976,0.579596860019722,Sim,Sintática
synt_DEPREL_advcl_prop,11.735139201707327,4.520927031648406e-06,0.38600138598723865,0.3620229201028357,Sim,Sintática
synt_DEPREL_conj_md,10.370916092887722,1.5779657195339672e-05,0.3571549387827512,0.3803786107948715,Sim,Sintática
synt_UPOS_NOUN_prop,9.81474791463886,2.6680723692909963e-05,0.34460184154901535,0.18779108785097856,Sim,Sintática
synt_DEPREL_cc_md,9.389343514324633,4.012644630141044e-05,0.33466424676043804,0.30613113114665497,Sim,Sintática
synt_DEPREL_root_md,9.306187522021935,4.34870900828954e-05,0.3326863772730452,0.3140992893130854,Sim,Sintática
basic_ttr,7.337105100210336,0.0003117656830909492,0.28215541829805496,0.05143516281676694,Sim,Léxica
synt_DEPREL_cop_md,6.590275550548956,0.0006809447209997077,0.26092927219261286,0.1754231144455776,Sim,Sintática
basic_n_unique_unigrams,6.587541234889475,0.0006829195349138496,0.2608492517590919,0.049863708367019983,Sim,Léxica
synt_UPOS_DET_md,6.358645029785221,0.0008710776262956387,0.2540885447067881,0.22105839815570252,Sim,Sintática
synt_DEPREL_nsubj_md,5.64871566848574,0.0018748025437146894,0.23231037828755297,0.2943057664246773,Sim,Sintática
synt_UPOS_NOUN_md,5.480229446277621,0.002254754461557812,0.2269537840658479,0.29356207560503217,Sim,Sintática
synt_DEPREL_mark_prop,5.444386629979877,0.0023453348098275506,0.22580459522011445,0.23235020720772118,Sim,Sintática
basic_n_unique_trigrams,5.222473518099691,0.0029960501913367556,0.21861287085710687,0.00961002008808925,Sim,Léxica
basic_n_repeated_trigrams,4.841200355284863,0.004581580900139228,0.20593958400241813,0.29646102752557846,Sim,Léxica
synt_UPOS_ADJ_md,4.682792867168001,0.005473956347049102,0.20055251644614608,0.4693547812963045,Sim,Sintática
synt_DEPREL_obl_prop,4.384567967010719,0.007670345331664904,0.19020968016198814,0.12519361450096125,Sim,Sintática
synt_DEPREL_amod_md,3.7423945428274377,0.016018623701574707,0.16700362892676132,0.16326718901752604,Sim,Sintática
synt_DEPREL_obl_md,3.582942014628155,0.01927069322712611,0.1610339339424123,0.3357303154126431,Sim,Sintática
synt_DEPREL_advcl_md,3.5173898528379643,0.020796533575895882,0.15855485446250153,0.34658404855049085,Sim,Sintática
synt_DEPREL_case_md,3.2734763119941506,0.02764278949784638,0.14920031811907353,0.1736967690108822,Sim,Sintática
synt_UPOS_ADV_md,2.6761592801586995,0.055826338981062935,0.1253891723067143,0.31869062841692625,Não,Sintática
synt_UPOS_PRON_md,2.6156782667760767,0.05996676690569837,0.12290366850815584,0.16686182938411456,Não,Sintática
basic_n_unique_bigrams,2.552037796301827,0.06465896725763119,0.12027302612917325,0.015192556719960799,Não,Léxica
synt_DEPREL_punct_prop,2.5257237813959184,0.06670576963830674,0.11918069306932859,0.07155972142392687,Não,Sintática
basic_n_repeated_bigrams,2.389448924731184,0.07839813593384364,0.11348004404513032,0.10206644750178369,Não,Léxica
synt_DEPREL_nmod_md,2.264954076277773,0.0908731384117127,0.10820729575091487,0.2735703170038408,Não,Sintática
synt_UPOS_ADP_md,2.2449891207603754,0.09305127882068348,0.10735587576523506,0.14941755884615426,Não,Sintática
synt_DEPREL_conj_prop,2.204166663002946,0.09766899323165934,0.1056099020190795,0.13109619328827124,Não,Sintática
synt_DEPREL_advmod_md,1.6064458630525085,0.1981342101445772,0.07924021832846606,0.2762449746563704,Não,Sintática
synt_DEPREL_cc_prop,1.4307394865758294,0.24346986761346695,0.07119025588010998,0.09090619030238037,Não,Sintática
synt_DEPREL_mark_md,1.3820041159270788,0.2577148813437031,0.06893245596745169,0.22655348927590666,Não,Sintática
synt_DEPREL_obj_md,1.2126090216826675,0.3136196533340244,0.0609986520984435,0.2741028833876102,Não,Sintática
synt_UPOS_AUX_md,1.0160789176837994,0.3924961051652754,0.051622824332580614,0.0934895941223883,Não,Sintática
synt_DEPREL_acl:relcl_md,0.926541138182294,0.4340122281800112,0.04728889457054562,0.39108032473819704,Não,Sintática
synt_DEPREL_acl:relcl_prop,0.7847374531272172,0.5074747476510201,0.04034348617170844,0.11732130050716862,Não,Sintática
synt_DEPREL_appos_prop,43.77395049350465,1.750122226725438e-14,0.0,0.7494307117792776,Sim,Sintática
synt_DEPREL_appos_md,2.0496189055023923,0.11778629615596849,0.0,0.37269392020515557,Não,Sintática
synt_DEPREL_acl_prop,15.981859597536301,1.360820736946159e-07,0.0,0.4415215756383605,Sim,Sintática
synt_DEPREL_xcomp_prop,2.2591212120471154,0.09172331742176007,0.0,0.17699450177780018,Não,Sintática
synt_DEPREL_acl_md,1.4002237994828708,0.2525059112503208,0.0,0.5158462362575362,Não,Sintática
synt_DEPREL_xcomp_md,2.158461837631565,0.10333545952063931,0.0,0.3967460894673247,Não,Sintática
synt_UPOS_PROPN_prop,8.688383696732323,8.201646584358388e-05,0.0,0.521114193932506,Sim,Sintática
synt_UPOS_PROPN_md,3.6509067678626446,0.01792266225548233,0.0,0.34748363116058534,Sim,Sintática
synt_UPOS_SCONJ_prop,14.57201572831352,4.2140807048514193e-07,0.0,0.4085756303203582,Sim,Sintática
synt_UPOS_SCONJ_md,2.7590450403391413,0.05080124047625994,0.0,0.2984605504861945,Não,Sintática
